IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
857,0,97.63,97.68,119.99,119.99,6.4,2.2,2.32,0.95,2.57,2.24,0.88,0.85,2.91,2.64,0.28,16.14,17.73,4701,6629,5436.37
858,0,118.62,118.62,120.12,120.18,5.43,1.77,1.85,0.95,2.12,1.84,0.82,0.83,2.58,2.22,2.83,162.12,159.14,4844,7125,5548.78
859,0,95.03,95.07,120.12,120.16,6.53,2.29,2.41,0.95,2.68,2.3,0.92,0.87,2.92,2.66,3.02,173.05,169.02,4902,6648,5459.93
860,0,49.79,49.83,121.42,121.43,6.23,2.19,2.29,0.96,2.55,2.25,0.83,0.85,3.06,2.66,0.91,52.25,46.95,4827,6966,5537.39
861,0,60.12,60.17,121.29,121.32,5.61,1.89,1.97,0.96,2.22,1.93,0.92,0.84,2.41,2.29,0.91,52.13,53.74,4887,6553,5465.76
862,0,119.28,119.29,121.29,121.35,6.08,2.04,2.15,0.95,2.45,2.13,0.85,0.83,2.89,2.55,0.56,32.01,30.51,4830,7071,5552.2
863,0,29.9,29.93,121.88,121.9,6.18,2.11,2.2,0.96,2.59,2.26,0.83,0.81,3.11,2.79,0.89,51.12,45.63,4894,6790,5515.63
864,0,55.32,55.4,122.92,122.93,9.68,3.44,3.87,0.89,4.16,3.69,0.66,0.88,6.28,4.18,1.32,75.53,78.2,5040,7790,6004.7
865,0,48.16,48.18,122.07,122.08,5.27,1.73,1.81,0.96,2.04,1.73,0.91,0.86,2.25,2.02,1.96,112.48,115.83,4861,6924,5539.36
866,0,56.42,56.42,122.53,122.53,6.11,1.99,2.1,0.94,2.52,2.19,0.79,0.79,3.19,2.78,1.36,78.11,80.06,4911,7876,5887.35
867,0,120.7,120.75,122.27,122.29,5.45,1.83,1.92,0.96,2.13,1.82,0.94,0.86,2.27,2.11,2.12,121.26,120.46,4870,7043,5528.33
868,0,117.2,117.25,122.53,122.53,5.87,1.94,2.06,0.94,2.33,2.02,0.81,0.83,2.86,2.43,0.53,30.14,28.62,4754,6716,5414.09
869,0,52.07,52.09,123.11,123.15,9.15,3.29,3.55,0.93,3.95,3.49,0.76,0.85,5.21,4.1,0.57,32.91,34.95,4859,7530,5667.96
870,0,57.2,57.2,123.5,123.55,6.44,2.15,2.29,0.94,2.65,2.28,0.85,0.82,3.1,2.8,1.37,78.69,77.61,4901,7434,5752.25
871,0,44.2,44.22,123.63,123.66,6.58,2.33,2.43,0.96,2.76,2.37,0.92,0.85,3.0,2.8,2.32,133.09,133.04,4768,6599,5461.67
872,0,52.91,52.91,123.95,123.99,6.0,1.96,2.08,0.94,2.36,2.1,0.87,0.82,2.7,2.56,1.14,65.56,59.7,4970,7573,5854.48
873,0,48.88,48.9,123.83,123.88,5.3,1.74,1.83,0.95,2.07,1.75,0.94,0.86,2.21,2.04,2.13,122.2,118.31,4944,6931,5533.82
874,0,36.08,36.11,124.48,124.48,6.44,2.21,2.33,0.95,2.65,2.27,0.88,0.84,3.0,2.71,1.27,72.9,75.81,4885,6620,5462.59
875,0,54.15,54.19,125.06,125.11,9.05,3.23,3.53,0.92,3.85,3.38,0.72,0.86,5.36,3.94,1.66,94.84,94.01,4862,7631,5828.43
876,0,121.75,121.8,124.15,124.17,5.73,1.92,2.02,0.95,2.25,1.95,0.85,0.85,2.66,2.31,2.15,123.23,120.48,4739,6813,5418.39
877,0,46.48,46.51,124.41,124.46,6.64,2.31,2.43,0.95,2.68,2.31,0.93,0.86,2.88,2.68,2.9,165.96,159.65,4788,6710,5477.72
878,0,55.84,55.86,125.0,125.04,6.14,2.01,2.11,0.95,2.55,2.18,0.88,0.79,2.88,2.77,1.23,70.64,71.12,5168,7577,5980.67
879,0,85.61,85.61,124.34,124.4,5.75,1.91,1.99,0.96,2.35,2.04,0.88,0.81,2.66,2.54,0.25,14.42,10.89,4769,6411,5377.61
881,0,127.14,127.19,125.26,125.29,5.56,1.8,1.88,0.96,2.2,1.9,0.88,0.82,2.49,2.32,1.9,108.97,110.52,4855,6561,5351.71
882,0,97.17,97.22,125.65,125.69,7.99,2.89,3.11,0.93,3.39,2.97,0.83,0.89,4.08,3.34,0.93,53.57,50.95,4826,6677,5429.7
883,0,83.33,83.37,125.0,125.04,5.79,1.94,2.04,0.95,2.33,2.02,0.93,0.82,2.51,2.46,0.22,12.88,8.97,4886,6554,5397.79
884,0,100.03,100.06,125.0,125.0,7.56,2.81,2.89,0.97,3.21,2.83,0.85,0.87,3.75,3.26,3.02,173.02,178.32,4844,6551,5427.79
885,0,51.61,51.63,125.84,125.87,6.1,2.02,2.13,0.95,2.44,2.13,0.83,0.83,2.94,2.58,0.77,43.92,52.93,4933,7068,5610.12
886,0,118.5,118.53,126.43,126.49,9.5,3.43,3.8,0.9,4.06,3.58,0.65,0.89,6.24,4.01,2.19,125.22,124.54,4738,6891,5442.3
887,0,56.48,56.49,126.04,126.1,6.4,2.22,2.31,0.96,2.63,2.27,0.91,0.84,2.91,2.69,1.22,69.78,71.59,4958,7190,5727.35
888,0,35.1,35.13,126.81,126.87,6.25,2.08,2.17,0.96,2.59,2.24,0.84,0.8,3.07,2.79,1.19,67.93,67.15,4768,6610,5443.43
889,0,44.91,44.94,127.47,127.49,9.66,3.49,3.84,0.91,4.15,3.67,0.65,0.87,6.39,4.24,0.87,50.08,49.2,4872,7126,5586.4
890,0,52.72,52.77,127.08,127.09,6.02,2.02,2.11,0.95,2.47,2.13,0.81,0.82,3.03,2.61,2.03,116.57,115.87,4979,7176,5636.81
891,0,128.12,128.15,127.14,127.16,5.65,1.85,1.94,0.95,2.22,1.96,0.85,0.82,2.62,2.39,2.13,121.83,120.71,4809,6373,5354.4
892,0,91.91,91.96,127.98,128.0,6.6,2.23,2.34,0.95,2.76,2.39,0.88,0.8,3.12,2.97,1.83,105.02,103.94,4882,6624,5449.13
893,0,117.59,117.62,127.79,127.85,5.66,1.91,2.01,0.95,2.23,1.95,0.85,0.85,2.61,2.28,0.15,8.37,8.13,4842,6881,5506.73
894,0,115.38,115.42,128.12,128.14,5.79,2.02,2.1,0.96,2.31,2.02,0.92,0.86,2.51,2.35,0.17,9.73,8.7,4798,6543,5365.26
895,0,12.68,12.7,129.68,129.74,8.35,2.88,3.12,0.92,3.63,3.15,0.73,0.8,5.0,3.92,1.75,100.3,99.22,4819,6358,5349.35
896,0,46.02,46.09,129.74,129.76,9.35,3.43,3.7,0.93,3.99,3.58,0.67,0.86,5.96,4.17,1.04,59.68,58.13,4933,7126,5635.73
897,0,53.82,53.83,129.22,129.22,6.04,2.0,2.11,0.95,2.41,2.09,0.88,0.83,2.72,2.52,1.9,108.92,113.68,4857,6665,5446.31
898,0,44.2,44.27,129.81,129.86,9.28,3.27,3.52,0.93,4.06,3.61,0.65,0.81,6.24,4.46,0.96,54.78,54.94,4872,7185,5626.87
899,0,49.34,49.35,128.96,128.98,9.53,3.56,3.97,0.9,4.07,3.55,0.74,0.93,5.49,3.83,2.92,167.07,165.46,4754,7143,5561.98
901,0,48.16,48.2,129.74,129.75,6.28,2.1,2.24,0.94,2.51,2.17,0.82,0.84,3.05,2.59,2.77,158.75,157.75,4938,7377,5747.66
902,0,93.41,93.42,129.81,129.85,6.42,2.11,2.24,0.94,2.59,2.28,0.79,0.81,3.27,2.83,2.94,168.41,169.26,4781,6791,5392.88
903,0,27.5,27.5,130.59,130.6,6.94,2.43,2.57,0.95,2.89,2.48,0.85,0.85,3.41,2.92,2.6,148.82,149.76,4778,6453,5355.82
904,0,118.11,118.11,130.26,130.28,5.88,2.04,2.13,0.96,2.37,2.05,0.88,0.86,2.68,2.39,0.28,15.95,11.14,4794,6685,5359.76
905,0,115.77,115.82,130.39,130.41,5.83,1.95,2.07,0.94,2.37,2.07,0.85,0.82,2.77,2.54,2.98,170.54,176.9,4753,6544,5369.4
906,0,50.12,50.14,131.17,131.2,6.2,2.1,2.21,0.95,2.54,2.21,0.83,0.82,3.05,2.68,2.27,129.81,126.68,4923,7144,5608.29
907,0,56.36,56.37,131.24,131.27,5.79,1.94,2.02,0.96,2.36,2.05,0.92,0.82,2.55,2.5,0.69,39.4,44.63,4925,7000,5622.04
909,0,57.52,57.55,131.43,131.44,5.63,1.85,1.94,0.96,2.27,1.96,0.88,0.81,2.57,2.41,0.64,36.87,42.72,4837,6998,5589.52
910,0,60.97,61.02,131.75,131.78,5.92,1.99,2.07,0.96,2.41,2.12,0.83,0.81,2.89,2.62,0.9,51.58,47.52,4760,6504,5386.1
912,0,13.59,13.65,132.15,132.15,4.34,1.24,1.3,0.96,1.68,1.39,0.88,0.78,1.9,1.78,2.52,144.46,136.2,4853,6262,5365.2
