IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
1111,0,51.48,51.55,92.04,92.08,6.6,2.21,2.34,0.95,2.68,2.42,0.81,0.81,3.29,3.0,2.63,150.95,143.28,7136,14433,9100.19
1112,0,37.25,37.25,92.82,92.85,8.32,2.75,2.94,0.93,3.52,3.13,0.82,0.77,4.28,4.09,1.91,109.44,110.22,8033,15205,10191.05
1113,0,94.19,94.2,93.53,93.58,12.0,4.16,4.58,0.91,5.2,4.73,0.68,0.8,7.67,5.9,1.21,69.53,69.73,7315,12963,8912.76
1114,0,48.75,48.81,93.53,93.57,11.76,4.07,4.5,0.9,5.23,4.73,0.7,0.79,7.44,6.02,2.18,124.88,126.29,7414,15208,9829.41
1115,0,22.69,22.68,92.69,92.7,7.56,2.5,2.65,0.94,3.23,2.91,0.74,0.77,4.36,3.79,0.87,49.9,49.0,8015,15245,10353.9
1116,0,24.57,24.61,93.53,93.56,10.1,3.42,3.74,0.91,4.34,3.9,0.7,0.8,6.19,4.88,1.15,66.12,65.31,7928,15402,10212.6
1117,0,10.92,10.98,94.38,94.38,12.49,4.31,4.79,0.9,5.57,5.0,0.73,0.78,7.67,6.42,1.77,101.44,101.45,7748,14259,9952.55
1118,0,38.55,38.55,93.92,93.96,10.3,3.84,4.05,0.95,4.56,4.16,0.85,0.83,5.38,5.0,1.64,94.09,91.6,7674,14728,9910.78
1119,0,31.53,31.53,93.28,93.33,8.27,2.7,2.89,0.93,3.52,3.17,0.73,0.75,4.85,4.22,1.05,60.12,59.21,7969,15041,10304.36
1120,0,18.46,18.45,94.12,94.15,10.44,3.42,3.83,0.89,4.64,4.15,0.59,0.76,7.89,5.49,1.68,96.43,96.3,8234,15402,10544.88
1121,0,58.11,58.17,92.69,92.75,7.53,2.59,2.74,0.95,3.07,2.76,0.82,0.83,3.73,3.33,2.77,158.88,152.45,7234,12795,8582.41
1123,0,32.3,32.35,93.53,93.58,8.4,2.58,2.78,0.93,3.52,3.22,0.73,0.71,4.85,4.51,1.17,67.22,65.41,8226,14350,10193.68
1124,0,117.59,117.6,93.73,93.79,8.39,3.03,3.24,0.93,3.61,3.24,0.79,0.83,4.57,3.91,1.72,98.28,95.05,7367,14348,9320.65
1125,0,51.16,51.18,93.8,93.8,9.65,3.26,3.55,0.92,4.15,3.73,0.7,0.79,5.9,4.74,2.13,122.2,122.06,7229,14290,9180.12
1126,0,20.35,20.41,93.53,93.57,8.88,2.94,3.14,0.94,3.84,3.51,0.74,0.75,5.18,4.7,0.89,51.19,46.68,8120,15392,10406.72
1127,0,26.07,26.1,93.67,93.72,8.38,2.83,3.06,0.93,3.47,3.1,0.81,0.81,4.26,3.82,1.04,59.59,61.92,7621,14405,9746.83
1128,0,33.48,33.49,93.92,93.93,8.45,2.87,3.07,0.94,3.68,3.29,0.79,0.77,4.65,4.28,1.43,81.87,83.49,7790,14562,9819.68
1129,0,23.4,23.47,93.99,94.04,9.15,3.04,3.3,0.92,3.88,3.49,0.79,0.78,4.93,4.49,1.17,67.31,70.45,8083,14874,10216.19
1130,0,8.71,8.74,93.67,93.71,9.85,3.71,4.07,0.91,4.11,3.77,0.85,0.9,4.85,4.19,2.54,145.3,148.24,7578,14720,9568.02
1131,0,129.48,129.52,92.95,93.0,11.19,3.52,4.11,0.86,4.9,4.43,0.66,0.76,7.39,5.86,2.95,169.29,170.81,8103,15829,10525.5
1132,0,36.2,36.23,93.67,93.7,7.79,2.75,2.84,0.97,3.36,2.98,0.83,0.81,4.04,3.69,2.42,138.92,135.95,7538,14588,9857.25
1133,0,45.44,45.46,94.12,94.16,8.21,2.57,2.78,0.93,3.46,3.11,0.74,0.73,4.66,4.24,1.86,106.39,108.28,8405,15953,10644.24
1134,0,53.5,53.52,93.6,93.64,6.25,2.07,2.15,0.96,2.53,2.28,0.87,0.8,2.9,2.86,2.63,150.8,141.42,7280,12326,8673.36
1135,0,124.61,124.66,93.41,93.41,11.8,4.2,4.63,0.91,5.19,4.72,0.66,0.81,7.84,5.79,0.15,8.64,6.94,7525,13815,9405.95
1136,0,113.36,113.37,95.68,95.71,13.45,4.67,5.13,0.91,5.95,5.42,0.74,0.79,8.02,6.9,1.29,74.14,75.21,7292,13265,8750.97
1137,0,42.58,42.61,94.84,94.9,8.33,2.68,2.89,0.93,3.54,3.18,0.76,0.74,4.65,4.28,1.93,110.43,106.1,7887,15605,10117.57
1138,0,94.51,94.56,95.16,95.17,10.39,3.5,3.78,0.93,4.48,4.06,0.73,0.77,6.16,5.25,1.09,62.32,62.95,7326,12550,9067.14
1139,0,128.31,128.31,94.77,94.77,7.27,2.38,2.46,0.97,3.14,2.84,0.79,0.73,3.97,3.89,1.67,95.95,88.5,8511,15028,10677.5
1141,0,60.58,60.63,94.31,94.34,7.17,2.49,2.63,0.95,2.95,2.68,0.83,0.83,3.55,3.24,2.45,140.36,142.36,7234,11845,8580.05
1142,0,119.67,119.68,95.23,95.27,9.21,3.09,3.33,0.93,3.91,3.63,0.78,0.78,5.01,4.68,1.64,93.81,87.11,7587,14002,9318.1
1143,0,127.47,127.47,94.84,94.87,7.24,2.27,2.39,0.95,3.08,2.82,0.73,0.71,4.24,3.94,1.7,97.28,92.22,8754,16652,10890.67
1144,0,46.54,46.57,94.9,94.96,7.62,2.37,2.55,0.93,3.23,2.89,0.7,0.72,4.61,4.0,1.9,108.8,105.37,7973,14151,10089.77
1145,0,116.48,116.48,95.09,95.15,8.02,2.64,2.83,0.93,3.44,3.09,0.79,0.75,4.35,4.09,1.38,79.11,81.3,7410,13944,9218.76
1146,0,130.0,130.04,96.01,96.06,12.16,4.17,4.63,0.9,5.45,4.92,0.73,0.78,7.5,6.33,1.71,98.23,96.22,8408,15818,10628.13
1148,0,16.84,16.88,95.29,95.29,8.34,2.83,2.96,0.96,3.62,3.31,0.79,0.76,4.58,4.38,1.73,99.29,93.25,7609,13630,9627.77
1149,0,43.75,43.79,95.42,95.44,8.3,2.55,2.81,0.91,3.61,3.29,0.66,0.7,5.45,4.69,1.72,98.28,94.62,8268,15232,10435.82
1150,0,124.67,124.72,94.25,94.25,10.37,3.44,3.74,0.92,4.65,4.19,0.66,0.74,7.02,5.67,0.13,7.22,6.69,7843,16306,9975.12
1151,0,84.76,84.8,94.97,94.96,10.16,3.71,4.19,0.89,4.36,3.89,0.79,0.89,5.55,4.38,0.46,26.57,26.68,7116,11506,8396.89
1152,0,3.97,3.96,94.19,94.25,8.6,2.85,3.06,0.93,3.75,3.41,0.73,0.74,5.16,4.58,0.16,8.97,5.27,7783,14586,10029.04
1153,0,20.41,20.46,94.9,94.91,7.63,2.52,2.75,0.92,3.26,2.92,0.7,0.79,4.64,3.72,0.62,35.27,37.82,8155,15681,10758.2
1154,0,41.86,41.89,95.29,95.29,7.55,2.42,2.59,0.94,3.14,2.82,0.73,0.76,4.32,3.72,1.8,103.17,105.89,7928,13990,9790.04
1155,0,44.66,44.67,95.48,95.53,7.74,2.48,2.67,0.93,3.3,3.0,0.73,0.74,4.54,4.05,1.75,100.2,97.81,7889,15594,10152.85
1156,0,129.09,129.15,95.55,95.6,7.11,2.25,2.37,0.95,3.09,2.76,0.73,0.71,4.25,3.89,1.72,98.47,93.48,8723,15657,10804.24
1158,0,47.65,47.68,95.81,95.87,8.51,2.85,3.04,0.94,3.58,3.22,0.82,0.78,4.35,4.13,1.9,109.09,106.77,7333,13329,9269.46
1159,0,63.83,63.89,96.85,96.86,13.63,4.92,5.4,0.91,5.93,5.46,0.73,0.82,8.16,6.62,1.14,65.4,64.7,7282,11736,8589.89
1160,0,13.71,13.71,95.81,95.82,8.27,2.88,3.07,0.94,3.49,3.12,0.79,0.82,4.45,3.81,1.99,114.18,115.9,7514,14102,9185.58
1161,0,26.46,26.48,95.29,95.34,12.69,4.45,4.92,0.9,5.51,5.06,0.74,0.81,7.43,6.28,0.3,17.15,17.46,8004,15203,10042.15
1162,0,28.99,29.02,95.36,95.39,8.17,2.61,2.85,0.92,3.43,3.09,0.76,0.76,4.51,4.09,0.33,18.78,17.78,8123,14870,10209.66
1163,0,35.1,35.12,95.42,95.47,8.41,2.83,3.01,0.94,3.52,3.15,0.79,0.79,4.48,3.97,0.44,25.14,21.94,7964,13798,9825.89
1164,0,125.26,125.28,96.01,96.05,9.27,3.04,3.27,0.93,4.1,3.74,0.65,0.73,6.31,5.15,0.71,40.5,42.97,8207,15975,10576.96
1165,0,6.76,6.81,95.09,95.08,12.44,4.2,4.75,0.88,5.6,5.09,0.65,0.78,8.61,6.53,3.08,176.67,178.49,7712,15521,10278.33
1166,0,123.89,123.91,96.14,96.21,9.99,3.47,3.66,0.95,4.44,4.05,0.74,0.76,5.99,5.33,0.68,39.05,42.17,7765,15568,9911.19
1168,0,2.02,2.02,95.42,95.48,8.49,2.81,2.99,0.94,3.58,3.23,0.74,0.77,4.83,4.21,0.28,15.8,17.73,7816,15164,10038.04
1169,0,38.74,38.79,96.78,96.81,14.11,5.01,5.56,0.9,6.46,5.87,0.65,0.79,9.94,7.47,0.7,40.1,40.12,7848,15642,10081.36
1170,0,131.88,131.92,97.05,97.1,11.11,3.68,4.19,0.88,4.86,4.47,0.6,0.77,8.11,5.79,1.79,102.36,100.11,7806,16264,10274.33
1171,0,30.36,30.38,98.34,98.35,36.68,14.68,17.2,0.85,16.5,15.41,0.76,0.9,21.69,17.13,0.39,22.22,22.19,7484,16455,10296.81
1172,0,10.66,10.68,96.78,96.83,8.88,2.79,3.09,0.9,3.81,3.45,0.73,0.74,5.25,4.69,1.81,103.8,103.0,8598,14851,10483.56
1173,0,12.29,12.32,96.66,96.67,8.4,2.81,2.99,0.94,3.56,3.2,0.76,0.77,4.67,4.15,1.89,108.1,104.45,8207,13660,10019.79
1174,0,56.03,56.09,96.4,96.46,10.38,3.83,4.08,0.94,4.49,4.1,0.85,0.84,5.3,4.9,2.54,145.62,144.2,7176,11929,8546.47
1175,0,20.54,20.59,96.07,96.12,10.16,3.38,3.71,0.91,4.36,3.94,0.7,0.78,6.23,5.07,0.43,24.66,23.73,7907,15807,10574.53
1176,0,30.23,30.25,96.27,96.27,8.28,2.75,2.94,0.93,3.56,3.21,0.65,0.76,5.48,4.22,0.67,38.33,38.79,7900,15461,10561.14
1177,0,117.78,117.8,97.24,97.24,7.86,2.87,3.02,0.95,3.36,3.02,0.85,0.84,3.92,3.6,1.73,98.91,93.58,7195,13052,8983.0
1178,0,4.16,4.23,96.07,96.09,8.82,3.05,3.24,0.94,3.84,3.45,0.78,0.77,4.93,4.46,0.07,3.88,179.89,8304,15682,10402.65
1179,0,8.06,8.09,96.07,96.12,8.99,3.03,3.29,0.92,3.97,3.6,0.72,0.77,5.56,4.65,0.07,3.75,1.7,8199,15614,10295.68
1180,0,125.26,125.31,97.05,97.11,8.84,2.87,3.03,0.95,3.91,3.54,0.64,0.73,6.08,4.85,0.75,42.98,45.62,8302,15408,10500.74
1182,0,21.12,21.13,96.85,96.9,12.96,4.28,4.85,0.88,5.67,5.2,0.62,0.78,9.2,6.71,0.31,18.02,18.19,8225,16034,10752.91
1183,0,36.66,36.69,97.37,97.43,9.46,3.12,3.36,0.93,4.24,3.75,0.74,0.74,5.76,5.03,0.85,48.73,48.84,8437,15998,10749.8
1184,0,46.54,46.58,97.37,97.43,8.26,2.75,2.96,0.93,3.45,3.1,0.76,0.79,4.54,3.94,1.92,109.8,111.88,7525,14248,9329.63
1185,0,31.72,31.77,96.72,96.74,8.71,2.94,3.17,0.93,3.72,3.29,0.74,0.79,5.02,4.14,0.34,19.38,18.76,7873,15501,10148.41
1186,0,25.03,25.05,96.59,96.62,7.62,2.37,2.54,0.93,3.25,2.89,0.74,0.72,4.39,4.01,0.28,16.26,14.42,7979,15327,10589.4
1187,0,27.89,27.89,96.46,96.52,7.29,2.32,2.49,0.93,3.09,2.74,0.68,0.75,4.55,3.65,0.26,14.62,12.43,8083,15820,10537.27
1188,0,2.21,2.22,97.31,97.37,7.03,2.27,2.41,0.94,2.82,2.54,0.79,0.79,3.59,3.22,2.02,115.97,109.5,7639,14199,9708.57
1189,0,38.16,38.23,98.48,98.48,15.51,5.46,6.01,0.91,7.13,6.51,0.55,0.78,12.92,8.32,0.75,43.15,43.98,7593,15000,9715.35
1190,0,92.04,92.05,98.28,98.3,11.65,3.98,4.28,0.93,5.06,4.61,0.76,0.78,6.67,5.94,1.09,62.45,62.78,7366,12660,9118.72
1191,0,104.65,104.69,97.37,97.4,6.79,2.26,2.39,0.95,2.75,2.44,0.88,0.81,3.12,3.01,1.23,70.71,77.12,7220,11523,8467.53
1192,0,131.04,131.11,98.41,98.44,10.53,3.51,3.93,0.89,4.63,4.25,0.65,0.75,7.09,5.66,1.66,94.83,92.28,8277,16842,10602.77
1193,0,73.0,73.05,97.76,97.83,7.99,2.82,2.99,0.94,3.36,2.98,0.8,0.83,4.18,3.59,1.32,75.43,74.49,7190,12272,8601.07
1194,0,126.36,126.37,99.45,99.46,13.98,4.74,5.33,0.89,6.31,5.72,0.54,0.77,11.76,7.46,1.43,81.7,83.72,8738,16985,10921.45
1195,0,128.5,128.54,97.95,97.95,7.76,2.37,2.56,0.93,3.34,2.96,0.66,0.71,5.04,4.19,1.81,103.5,100.5,8588,16274,10999.76
1196,0,10.01,10.05,97.76,97.82,6.77,2.1,2.24,0.93,2.82,2.51,0.76,0.74,3.7,3.4,1.9,108.85,108.66,8144,14470,10305.94
1197,0,127.27,127.31,98.02,98.06,7.83,2.51,2.65,0.94,3.38,3.01,0.73,0.73,4.65,4.15,1.38,78.91,82.7,8738,16255,11034.24
1198,0,4.36,4.36,97.7,97.7,7.95,2.7,2.85,0.95,3.37,3.03,0.83,0.79,4.05,3.85,2.45,140.48,140.5,7867,14348,9753.1
1199,0,5.59,5.62,97.11,97.12,6.53,2.03,2.17,0.93,2.7,2.42,0.66,0.74,4.07,3.28,2.87,164.62,166.48,7680,14728,10001.56
1200,0,43.36,43.38,98.15,98.2,7.85,2.58,2.81,0.92,3.3,2.99,0.74,0.77,4.45,3.87,1.83,104.86,99.55,7736,14066,9504.24
1201,0,20.87,20.9,97.83,97.84,12.05,3.93,4.54,0.87,5.22,4.7,0.74,0.79,7.04,5.98,0.33,18.89,18.6,8460,15578,10780.26
1202,0,17.16,17.16,97.5,97.51,6.99,2.21,2.36,0.94,2.86,2.58,0.76,0.76,3.76,3.41,0.37,21.32,16.23,7782,16020,10220.39
1203,0,33.22,33.27,98.34,98.39,12.49,4.21,4.73,0.89,5.51,5.02,0.67,0.78,8.23,6.41,0.53,30.5,30.48,8015,16007,10633.34
1204,0,115.9,115.94,98.61,98.61,8.55,2.94,3.12,0.94,3.67,3.3,0.8,0.78,4.57,4.22,1.34,76.7,79.11,7295,12713,8798.09
1205,0,69.36,69.36,99.0,99.04,10.36,3.73,4.1,0.91,4.44,4.05,0.76,0.85,5.84,4.77,1.26,72.1,74.64,7253,13927,8917.52
1206,0,25.74,25.76,97.56,97.6,13.71,4.72,5.42,0.87,6.08,5.48,0.65,0.83,9.31,6.62,0.11,6.14,3.6,8395,15851,10821.06
1207,0,8.19,8.23,97.7,97.72,6.74,2.13,2.27,0.94,2.78,2.5,0.73,0.75,3.82,3.36,2.95,169.22,169.43,7633,14332,9753.9
1208,0,12.22,12.26,99.84,99.87,12.66,4.12,4.55,0.9,5.57,5.1,0.68,0.73,8.2,6.96,1.82,104.2,105.16,8901,15072,10810.95
1209,0,44.33,44.34,98.93,98.93,8.34,2.73,3.0,0.91,3.6,3.27,0.73,0.76,4.96,4.29,1.44,82.75,86.58,7799,14457,9731.97
1210,0,92.5,92.53,99.19,99.21,10.45,3.46,3.79,0.91,4.48,4.09,0.73,0.77,6.17,5.32,1.06,60.46,61.93,7662,12445,9245.69
1211,0,119.41,119.4,99.06,99.11,9.45,3.18,3.53,0.9,4.03,3.7,0.79,0.79,5.1,4.69,1.39,79.78,82.12,7269,14288,9364.1
1212,0,129.41,129.47,98.48,98.52,6.54,2.04,2.16,0.94,2.78,2.49,0.73,0.71,3.82,3.49,1.76,100.78,94.39,8788,16077,10860.12
1213,0,59.67,59.71,98.87,98.86,10.15,3.97,4.23,0.94,4.48,4.04,0.83,0.88,5.38,4.57,2.45,140.3,138.79,7219,11766,8576.99
1214,0,125.06,125.12,98.61,98.64,7.34,2.26,2.43,0.93,3.11,2.79,0.65,0.72,4.78,3.89,0.92,52.65,55.39,8569,16127,10849.35
1216,0,27.56,27.57,98.61,98.63,12.57,4.29,4.66,0.92,5.48,5.0,0.7,0.77,7.83,6.5,0.39,22.31,21.5,8381,15417,10581.8
1217,0,122.33,122.35,99.19,99.24,10.02,3.32,3.52,0.94,4.5,4.09,0.74,0.72,6.07,5.68,0.92,52.63,49.8,7947,15688,10342.52
1218,0,7.87,7.91,99.06,99.1,12.48,4.23,4.59,0.92,5.5,4.96,0.67,0.76,8.22,6.49,2.64,151.01,150.5,7663,14473,9815.04
1219,0,14.5,14.54,98.28,98.3,6.86,2.21,2.36,0.94,2.74,2.47,0.84,0.79,3.24,3.13,0.39,22.31,16.36,7673,14027,9704.02
1220,0,120.97,120.99,99.32,99.33,9.73,3.37,3.6,0.93,4.25,3.89,0.76,0.78,5.61,4.99,0.97,55.58,52.21,7671,15286,9765.74
1221,0,33.87,33.87,99.26,99.26,9.1,3.05,3.22,0.95,4.01,3.59,0.74,0.75,5.41,4.79,0.71,40.4,39.79,8102,15879,10745.12
1223,0,15.99,16.02,98.87,98.88,11.53,4.01,4.41,0.91,5.08,4.57,0.73,0.8,6.99,5.73,0.23,13.32,12.6,7953,16389,10261.27
1224,0,67.92,67.93,100.03,100.06,9.92,3.48,3.72,0.94,4.23,3.83,0.76,0.81,5.55,4.75,1.18,67.38,65.2,7414,13826,9029.45
1225,0,23.27,23.3,98.61,98.62,11.8,4.28,4.63,0.93,5.27,4.76,0.65,0.82,8.11,5.84,0.05,2.83,0.81,8412,16565,10888.0
1226,0,109.85,109.9,99.45,99.5,12.83,4.29,4.63,0.93,5.6,5.15,0.7,0.75,8.0,6.85,0.38,21.8,21.73,7163,12728,8632.32
1227,0,13.2,13.2,100.03,100.08,8.38,2.79,2.97,0.94,3.54,3.17,0.82,0.77,4.3,4.11,1.87,107.1,106.44,8598,15497,10541.44
1228,0,122.85,122.88,100.03,100.07,8.75,2.78,3.0,0.93,3.75,3.44,0.65,0.72,5.76,4.74,0.9,51.34,52.12,7960,16188,10546.79
1229,0,127.86,127.89,99.71,99.74,6.06,1.86,1.98,0.94,2.51,2.26,0.73,0.73,3.46,3.11,1.39,79.56,85.7,8372,15523,10730.58
1230,0,6.76,6.8,99.91,99.93,7.79,2.81,2.92,0.97,3.33,2.97,0.83,0.83,4.0,3.59,2.25,128.66,132.66,7347,13378,9177.69
1231,0,2.86,2.9,100.03,100.06,6.96,2.29,2.43,0.94,2.89,2.61,0.79,0.77,3.65,3.38,1.71,97.77,97.65,7453,12704,9204.22
1232,0,11.57,11.63,100.49,100.54,8.91,2.83,3.09,0.92,3.8,3.42,0.76,0.74,5.0,4.62,1.87,106.89,106.29,8504,15059,10536.05
1233,0,28.99,29.06,100.3,100.33,11.3,3.78,4.47,0.84,4.97,4.38,0.65,0.86,7.64,5.1,0.65,37.02,37.49,8102,16096,10596.99
1234,0,104.26,104.31,99.91,99.95,6.15,2.08,2.18,0.95,2.49,2.25,0.85,0.81,2.91,2.78,1.7,97.5,87.86,7289,12280,8812.63
1235,0,17.94,18.0,99.39,99.46,12.82,4.42,4.95,0.89,5.74,5.26,0.66,0.78,8.66,6.73,0.17,9.78,7.98,8299,15606,10793.96
1236,0,79.37,79.38,100.81,100.88,10.04,3.5,3.81,0.92,4.34,3.89,0.68,0.81,6.39,4.81,1.23,70.75,71.55,7194,12584,8745.29
1237,0,45.24,45.24,100.36,100.41,9.03,3.12,3.28,0.95,3.97,3.62,0.74,0.77,5.36,4.74,0.88,50.31,48.71,7326,13685,9328.25
1238,0,130.13,130.18,101.34,101.35,11.34,3.93,4.3,0.91,5.1,4.66,0.73,0.76,7.01,6.14,1.47,84.14,86.7,8487,16910,10787.2
1239,0,20.67,20.68,99.84,99.87,13.57,4.64,5.22,0.89,6.04,5.5,0.66,0.77,9.12,7.12,0.21,11.79,11.57,8389,16439,10936.74
1240,0,33.02,33.06,100.75,100.8,12.93,4.35,4.89,0.89,5.77,5.2,0.7,0.78,8.21,6.69,0.58,33.51,33.2,8128,15524,10438.86
1241,0,4.36,4.36,100.56,100.57,7.84,2.65,2.81,0.94,3.29,2.97,0.81,0.79,4.04,3.76,1.05,60.4,57.26,7518,13710,9185.35
1242,0,10.72,10.74,100.49,100.51,6.92,2.07,2.26,0.92,2.82,2.54,0.66,0.72,4.26,3.52,1.71,97.94,103.06,8546,14887,10493.99
1243,0,71.83,71.87,100.88,100.93,8.49,2.97,3.15,0.94,3.65,3.23,0.85,0.81,4.26,4.0,1.37,78.69,78.0,7205,11993,8657.51
1244,0,124.09,124.09,101.66,101.73,13.24,4.47,4.96,0.9,5.93,5.45,0.61,0.75,9.67,7.26,0.96,55.27,55.15,8379,16811,10853.18
1245,0,22.95,22.99,100.17,100.16,10.12,3.5,3.97,0.88,4.32,3.89,0.8,0.83,5.38,4.68,0.21,12.15,13.32,8602,15957,10915.26
1246,0,34.58,34.64,100.75,100.76,9.34,3.03,3.3,0.92,4.12,3.78,0.65,0.73,6.34,5.18,0.66,37.95,40.4,8622,15448,10654.36
1247,0,88.86,88.86,99.91,99.95,8.64,3.04,3.21,0.95,3.78,3.4,0.78,0.8,4.84,4.26,0.07,3.95,3.1,7167,13077,8794.57
1248,0,131.5,131.55,101.47,101.47,10.05,3.34,3.66,0.91,4.34,3.89,0.7,0.78,6.19,5.0,1.15,66.12,65.79,8266,17024,10727.08
1249,0,128.5,128.55,101.92,101.95,10.47,3.51,3.9,0.9,4.64,4.2,0.65,0.76,7.13,5.5,1.47,84.37,85.45,8983,16905,11144.3
1250,0,40.62,40.68,100.56,100.58,15.02,5.41,6.03,0.9,6.72,6.14,0.6,0.82,11.22,7.53,2.98,170.54,169.63,7434,14325,9205.13
1251,0,52.39,52.43,101.73,101.73,9.1,3.26,3.46,0.94,3.99,3.64,0.79,0.8,5.05,4.58,1.69,96.55,91.73,7243,11933,8601.33
1252,0,123.37,123.41,101.2,101.23,7.64,2.43,2.58,0.94,3.18,2.88,0.67,0.74,4.75,3.87,1.03,59.24,59.15,8545,16578,10710.98
1253,0,126.88,126.92,102.83,102.86,13.38,4.48,5.09,0.88,6.06,5.49,0.58,0.77,10.36,7.14,1.5,85.7,87.78,8750,17234,11259.13
1254,0,30.36,30.37,100.75,100.76,9.17,3.09,3.27,0.94,3.95,3.54,0.82,0.77,4.8,4.59,0.35,20.22,20.02,7997,15726,10499.67
1256,0,15.28,15.33,101.4,101.45,11.96,4.15,4.5,0.92,5.28,4.75,0.67,0.79,7.9,6.03,0.56,31.93,31.37,8115,15321,10481.5
1257,0,74.81,74.82,101.53,101.58,8.01,2.68,2.85,0.94,3.39,3.03,0.79,0.78,4.28,3.88,0.93,53.57,56.53,7106,11793,8580.36
1258,0,26.07,26.06,101.2,101.25,9.58,3.12,3.42,0.91,4.16,3.72,0.73,0.75,5.72,4.93,0.44,24.96,26.07,8054,16103,10803.69
1259,0,18.85,18.86,101.34,101.36,9.81,3.23,3.61,0.89,4.23,3.76,0.79,0.78,5.38,4.79,0.39,22.62,22.51,8759,16141,11092.52
1260,0,80.41,80.42,102.18,102.24,8.69,3.05,3.23,0.94,3.81,3.44,0.73,0.79,5.24,4.36,1.71,97.85,94.73,7346,12536,8762.36
1261,0,36.4,36.42,101.27,101.31,7.78,2.66,2.82,0.94,3.23,2.89,0.79,0.81,4.11,3.57,0.44,25.02,25.34,7581,13705,9588.9
1262,0,15.86,15.91,101.98,102.05,10.94,3.63,3.97,0.91,4.76,4.33,0.61,0.76,7.76,5.71,0.56,32.17,32.36,8407,16537,10693.87
1263,0,89.64,89.69,102.57,102.58,10.86,4.02,4.25,0.95,4.76,4.28,0.79,0.83,6.0,5.14,0.96,55.01,55.07,7468,12728,8845.16
1264,0,103.55,103.55,102.96,102.97,10.73,3.95,4.26,0.93,4.76,4.3,0.72,0.85,6.65,5.06,1.5,86.08,89.21,7305,12426,8739.02
1265,0,129.28,129.33,102.64,102.67,9.12,3.2,3.35,0.95,4.1,3.66,0.78,0.78,5.26,4.71,1.51,86.37,88.57,8302,15970,10799.26
1266,0,125.06,125.08,103.03,103.04,10.55,3.47,3.86,0.9,4.6,4.16,0.54,0.77,8.59,5.44,1.34,76.94,79.22,8577,16479,10731.22
1267,0,20.67,20.71,101.53,101.58,9.03,2.9,3.12,0.93,3.93,3.54,0.74,0.73,5.3,4.88,0.29,16.34,14.82,8750,15753,11270.24
1268,0,108.23,108.24,102.57,102.57,9.17,3.08,3.41,0.9,3.89,3.51,0.76,0.8,5.14,4.41,2.15,123.42,121.54,7529,13071,9275.65
1269,0,116.55,116.57,101.4,101.44,8.13,2.68,2.89,0.93,3.49,3.16,0.73,0.76,4.81,4.17,2.97,170.36,173.45,7406,13754,9466.43
1270,0,127.66,127.68,102.18,102.22,6.07,1.92,2.01,0.96,2.56,2.26,0.73,0.74,3.53,3.05,1.42,81.25,85.39,8702,14846,10874.37
1272,0,119.86,119.87,101.47,101.52,7.67,2.49,2.65,0.94,3.29,2.98,0.73,0.74,4.53,4.02,0.16,9.09,5.06,8103,14842,10235.25
1273,0,10.79,10.8,102.31,102.37,13.32,4.53,5.13,0.88,5.83,5.3,0.64,0.8,9.11,6.65,2.75,157.72,157.87,7388,15215,9813.28
1274,0,107.19,107.22,102.7,102.71,8.48,2.79,3.0,0.93,3.65,3.31,0.74,0.76,4.93,4.38,2.24,128.5,126.7,7427,14734,9517.03
1275,0,68.19,68.21,103.42,103.46,10.75,3.93,4.24,0.93,4.64,4.19,0.82,0.84,5.64,4.98,1.32,75.38,75.74,7361,13059,8940.04
1276,0,131.69,131.71,103.55,103.61,10.49,3.53,3.9,0.91,4.57,4.06,0.74,0.79,6.17,5.17,1.31,75.17,76.22,8649,16436,10819.42
1277,0,33.8,33.91,103.74,103.66,37.44,14.13,20.27,0.7,17.17,14.61,0.74,1.2,23.17,12.17,0.22,12.46,11.72,7402,16323,10084.91
1278,0,41.99,42.05,102.64,102.65,9.17,3.02,3.31,0.91,3.94,3.55,0.76,0.77,5.19,4.6,0.54,30.8,31.69,7811,14964,9943.95
1280,0,22.36,22.4,102.12,102.13,7.99,2.53,2.74,0.92,3.46,3.11,0.65,0.72,5.32,4.32,0.09,5.39,4.53,8880,16063,10941.66
1281,0,27.11,27.1,102.51,102.5,10.96,3.81,4.22,0.9,4.77,4.29,0.79,0.81,6.03,5.31,0.19,11.0,12.28,8156,15657,10520.65
1282,0,120.45,120.45,102.25,102.25,9.33,3.04,3.36,0.91,4.08,3.72,0.73,0.74,5.62,5.03,0.16,9.16,7.36,8603,15447,10690.32
1283,0,44.91,44.94,104.39,104.4,12.03,4.45,4.85,0.92,5.38,4.86,0.73,0.83,7.4,5.84,1.7,97.64,95.9,7924,14569,9929.76
1284,0,2.02,2.02,103.03,103.09,8.42,3.0,3.14,0.95,3.63,3.31,0.79,0.81,4.57,4.1,0.63,36.25,40.26,7273,12223,8777.97
